0F-InvertedOnlyMD5,0-InvertedOnlyPids,11-System_FileName,13F-System_Size,14F-System_FileAttributes,15F-System_DateModified,16F-System_DateCreated,17F-System_DateAccessed,33-System_ItemUrl,3-System_ItemFolderNameDisplay,4164-System_Company,4165-System_ComputerName,4334-System_ContentType,4336-System_Copyright,4346-System_DateImported,4352-System_Document_DateCreated,4354-System_Document_DateSaved,4373-System_FileExtension,4377-System_FileOwner,4378-System_FilePlaceholderStatus,4410-System_IsAttachment,4412-System_IsEncrypted,4415-System_IsFolder,4419-System_ItemDate,4421-System_ItemFolderPathDisplay,4422-System_ItemFolderPathDisplayNarrow,4423-System_ItemName,4424-System_ItemNameDisplay,4425-System_ItemNameDisplayWithoutExtension,4428-System_ItemPathDisplay,4429-System_ItemPathDisplayNarrow,4431-System_ItemType,4437-System_Kind,4438-System_KindText,4439-System_Language,4453-System_MIMEType,4540-System_NotUserContent,4543-System_OriginalFileName,4546-System_ParsingName,4604-System_SFGAOFlags,4605-System_Search_AccessCount,4612F-System_Search_GatherTime,4614-System_Search_LastIndexedTotalTime,4618-System_Search_Store,4634-System_Software_ProductVersion,4651-System_SyncTransferStatusFlags,4655-System_ThumbnailCacheId,4679-System_VolumeId,5-System_ItemTypeText,WorkID
"A67A9066EF0DF61A05BD7A6B39FADA83","15124E12","ProjectE.exe","87498282","Archive (32)","12/03/2018 23:45:35.1707853","12/03/2018 23:38:11.2437840","12/03/2018 23:38:11.2437840","file:C:/Users/maxpowers/Desktop/testing/ProjectE.exe","testing",,"DESKTOP-EDSLQM8","application/x-msdownload",,"12/03/2018 23:38:12.0000000","12/03/2018 23:38:12.0000000","12/03/2018 23:45:35.1707853",".exe","DESKTOP-EDSLQM8\maxpowers","6","False","False","False","12/03/2018 23:38:12.0000000","C:\Users\maxpowers\Desktop\testing","testing (C:\Users\maxpowers\Desktop)","ProjectE.exe","ProjectE.exe","ProjectE","C:\Users\maxpowers\Desktop\testing\ProjectE.exe","ProjectE (C:\Users\maxpowers\Desktop\testing)",".exe","program","Program",,"application/x-msdownload","False",,"ProjectE.exe","1077936503","0","13/03/2018 18:17:26.2881172","0","file",,,"5005E89416CA5A8F","804cb650-0000-0000-0000-501f00000000","Application","99"
"4B264E0D5CB1EF57B0AD926000E2D384","15124E12","ProjectS.exe","73369663","Archive (32)","13/03/2018 00:40:57.8132657","13/03/2018 15:58:57.2281518","13/03/2018 15:58:57.2281518","file:C:/Users/maxpowers/Desktop/testing/projects-r/ProjectS.exe","projects-r",,"DESKTOP-EDSLQM8","application/x-msdownload",,"13/03/2018 00:40:57.8132657","13/03/2018 00:40:57.8132657","13/03/2018 00:40:57.8132657",".exe","DESKTOP-EDSLQM8\maxpowers","6","False","False","False","13/03/2018 00:40:57.8132657","C:\Users\maxpowers\Desktop\testing\projects-r","projects-r (C:\Users\maxpowers\Desktop\testing)","ProjectS.exe","ProjectS.exe","ProjectS","C:\Users\maxpowers\Desktop\testing\projects-r\ProjectS.exe","ProjectS (C:\Users\maxpowers\Desktop\testing\projects-r)",".exe","program","Program",,"application/x-msdownload","False",,"ProjectS.exe","1077936503","0","13/03/2018 18:17:26.1006635","0,015625","file",,,"C6EDA92A5D6CEED0","804cb650-0000-0000-0000-501f00000000","Application","101"
"C1D777D54E1A981D098743A8FCAC2DC8","15124E12","rustup.exe","4701696","Archive (32)","11/04/2018 15:32:21.8137438","11/04/2018 16:08:26.5398654","11/04/2018 16:08:26.5398654","file:C:/Users/maxpowers/.cargo/bin/rustup.exe","bin",,"DESKTOP-EDSLQM8","application/x-msdownload",,"11/04/2018 15:32:21.8137438","11/04/2018 15:32:21.8137438","11/04/2018 15:32:21.8137438",".exe","DESKTOP-EDSLQM8\maxpowers","6","False","False","False","11/04/2018 15:32:21.8137438","C:\Users\maxpowers\.cargo\bin","bin (C:\Users\maxpowers\.cargo)","rustup.exe","rustup.exe","rustup","C:\Users\maxpowers\.cargo\bin\rustup.exe","rustup (C:\Users\maxpowers\.cargo\bin)",".exe","program","Program",,"application/x-msdownload","False",,"rustup.exe","1077936503","0","11/04/2018 16:16:25.4773670","0","file",,,"0EDE9E50C8B49D88","804cb650-0000-0000-0000-501f00000000","Application","2448"
"60D56307E413DC3574B2E1DD6BB64036","15124E12","rustfmt.exe","4701696","Archive (32)","11/04/2018 15:32:21.8137438","11/04/2018 16:08:26.5398654","11/04/2018 16:08:26.5398654","file:C:/Users/maxpowers/.cargo/bin/rustfmt.exe","bin",,"DESKTOP-EDSLQM8","application/x-msdownload",,"11/04/2018 15:32:21.8137438","11/04/2018 15:32:21.8137438","11/04/2018 15:32:21.8137438",".exe","DESKTOP-EDSLQM8\maxpowers","6","False","False","False","11/04/2018 15:32:21.8137438","C:\Users\maxpowers\.cargo\bin","bin (C:\Users\maxpowers\.cargo)","rustfmt.exe","rustfmt.exe","rustfmt","C:\Users\maxpowers\.cargo\bin\rustfmt.exe","rustfmt (C:\Users\maxpowers\.cargo\bin)",".exe","program","Program",,"application/x-msdownload","False",,"rustfmt.exe","1077936503","0","11/04/2018 16:16:25.4773670","0","file",,,"0EDE9E50C8B49D88","804cb650-0000-0000-0000-501f00000000","Application","2449"
"C391A39BC257466EBFE74FEE938D8CA4","15124E12","cargo-fmt.exe","4701696","Archive (32)","11/04/2018 15:32:21.8137438","11/04/2018 16:08:26.5398654","11/04/2018 16:08:26.5398654","file:C:/Users/maxpowers/.cargo/bin/cargo-fmt.exe","bin",,"DESKTOP-EDSLQM8","application/x-msdownload",,"11/04/2018 15:32:21.8137438","11/04/2018 15:32:21.8137438","11/04/2018 15:32:21.8137438",".exe","DESKTOP-EDSLQM8\maxpowers","6","False","False","False","11/04/2018 15:32:21.8137438","C:\Users\maxpowers\.cargo\bin","bin (C:\Users\maxpowers\.cargo)","cargo-fmt.exe","cargo-fmt.exe","cargo-fmt","C:\Users\maxpowers\.cargo\bin\cargo-fmt.exe","cargo-fmt (C:\Users\maxpowers\.cargo\bin)",".exe","program","Program",,"application/x-msdownload","False",,"cargo-fmt.exe","1077936503","0","11/04/2018 16:16:25.4773670","0","file",,,"0EDE9E50C8B49D88","804cb650-0000-0000-0000-501f00000000","Application","2452"
"083397655D82F40930D602859B58313B","15124E12","rustc.exe","4701696","Archive (32)","11/04/2018 15:32:21.8137438","11/04/2018 16:08:26.5398654","11/04/2018 16:08:26.5398654","file:C:/Users/maxpowers/.cargo/bin/rustc.exe","bin",,"DESKTOP-EDSLQM8","application/x-msdownload",,"11/04/2018 15:32:21.8137438","11/04/2018 15:32:21.8137438","11/04/2018 15:32:21.8137438",".exe","DESKTOP-EDSLQM8\maxpowers","6","False","False","False","11/04/2018 15:32:21.8137438","C:\Users\maxpowers\.cargo\bin","bin (C:\Users\maxpowers\.cargo)","rustc.exe","rustc.exe","rustc","C:\Users\maxpowers\.cargo\bin\rustc.exe","rustc (C:\Users\maxpowers\.cargo\bin)",".exe","program","Program",,"application/x-msdownload","False",,"rustc.exe","1077936503","0","11/04/2018 16:16:25.4617552","0","file",,,"0EDE9E50C8B49D88","804cb650-0000-0000-0000-501f00000000","Application","2453"
"54AC622057EFF3103B6FCA482021BA7A","15124E12","rustdoc.exe","4701696","Archive (32)","11/04/2018 15:32:21.8137438","11/04/2018 16:08:26.5398654","11/04/2018 16:08:26.5398654","file:C:/Users/maxpowers/.cargo/bin/rustdoc.exe","bin",,"DESKTOP-EDSLQM8","application/x-msdownload",,"11/04/2018 15:32:21.8137438","11/04/2018 15:32:21.8137438","11/04/2018 15:32:21.8137438",".exe","DESKTOP-EDSLQM8\maxpowers","6","False","False","False","11/04/2018 15:32:21.8137438","C:\Users\maxpowers\.cargo\bin","bin (C:\Users\maxpowers\.cargo)","rustdoc.exe","rustdoc.exe","rustdoc","C:\Users\maxpowers\.cargo\bin\rustdoc.exe","rustdoc (C:\Users\maxpowers\.cargo\bin)",".exe","program","Program",,"application/x-msdownload","False",,"rustdoc.exe","1077936503","0","11/04/2018 16:16:25.4617552","0","file",,,"0EDE9E50C8B49D88","804cb650-0000-0000-0000-501f00000000","Application","2454"
"2B041FB515FBF8595C7D2EC9C68A1C84","15124E12","tg.exe","2058752","Archive (32)","11/04/2018 15:27:07.6019272","11/04/2018 15:27:07.5452642","11/04/2018 15:27:07.5452642","file:C:/Users/maxpowers/Documents/stuff/go/tg.exe","go",,"DESKTOP-EDSLQM8","application/x-msdownload",,"11/04/2018 15:27:07.6019272","11/04/2018 15:27:07.6019272","11/04/2018 15:27:07.6019272",".exe","DESKTOP-EDSLQM8\maxpowers","6","False","False","False","11/04/2018 15:27:07.6019272","C:\Users\maxpowers\Documents\stuff\go","go (C:\Users\maxpowers\Documents\stuff)","tg.exe","tg.exe","tg","C:\Users\maxpowers\Documents\stuff\go\tg.exe","tg (C:\Users\maxpowers\Documents\stuff\go)",".exe","program","Program",,"application/x-msdownload","False",,"tg.exe","1077936503","0","11/04/2018 15:28:16.2738400","0","file",,,"D7117D164DC68607","804cb650-0000-0000-0000-501f00000000","Application","2456"
"82F697BA81B2A6A52666D96D97663107","15124E12","cargo.exe","4701696","Archive (32)","11/04/2018 15:32:21.8137438","11/04/2018 16:08:26.5398654","11/04/2018 16:08:26.5398654","file:C:/Users/maxpowers/.cargo/bin/cargo.exe","bin",,"DESKTOP-EDSLQM8","application/x-msdownload",,"11/04/2018 15:32:21.8137438","11/04/2018 15:32:21.8137438","11/04/2018 15:32:21.8137438",".exe","DESKTOP-EDSLQM8\maxpowers","6","False","False","False","11/04/2018 15:32:21.8137438","C:\Users\maxpowers\.cargo\bin","bin (C:\Users\maxpowers\.cargo)","cargo.exe","cargo.exe","cargo","C:\Users\maxpowers\.cargo\bin\cargo.exe","cargo (C:\Users\maxpowers\.cargo\bin)",".exe","program","Program",,"application/x-msdownload","False",,"cargo.exe","1077936503","0","11/04/2018 16:16:25.4617552","0,015625","file",,,"0EDE9E50C8B49D88","804cb650-0000-0000-0000-501f00000000","Application","2459"
"E6A71730355057506051C0766C5F127C","15124E12","rustup-init.exe","4701696","Archive (32)","11/04/2018 15:32:21.8137438","11/04/2018 15:32:17.2590364","11/04/2018 15:32:17.2590364","file:C:/Users/maxpowers/Downloads/rustup-init.exe","Downloads",,"DESKTOP-EDSLQM8","application/x-msdownload",,"11/04/2018 15:32:18.0000000","11/04/2018 15:32:18.0000000","11/04/2018 15:32:21.8137438",".exe","DESKTOP-EDSLQM8\maxpowers","6","False","False","False","11/04/2018 15:32:18.0000000","C:\Users\maxpowers\Downloads","Downloads (C:\Users\maxpowers)","rustup-init.exe","rustup-init.exe","rustup-init","C:\Users\maxpowers\Downloads\rustup-init.exe","rustup-init (C:\Users\maxpowers\Downloads)",".exe","program","Program",,"application/x-msdownload","False",,"rustup-init.exe","1077936503","0","11/04/2018 15:32:26.8206059","0","file",,,"081F392F843E5067","804cb650-0000-0000-0000-501f00000000","Application","2460"
